鐽,20,78,7
鑀,13,85,12
鑅,21,77,5
鑐,13,85,8
鑢,20,78,8
鑪,21,77,6
鑫,20,78,1
鑯,20,78,7
鑳,14,84,5
鑴,15,83,5
鑶,15,83,5
钃,22,76,9
钆,8,90,2
钇,9,89,2
针,8,90,2
钉,7,91,2
钊,9,89,3
钋,8,90,2
钌,7,91,2
钍,8,90,2
钎,8,90,2
钏,11,87,4
钐,8,90,4
钑,11,87,2
钒,10,88,3
钓,9,89,3
钔,9,89,4
钕,10,88,2
钖,10,88,2
钗,10,88,3
钘,10,88,2
钙,9,89,2
钚,9,89,3
钛,10,88,2
钜,10,88,2
钝,10,88,2
钞,9,89,5
钟,9,89,2
钠,11,87,2
钡,11,87,4
钢,12,86,3
钣,11,87,2
钤,9,89,4
钥,10,88,2
钦,9,89,3
钧,9,89,4
钨,10,88,3
钩,10,88,3
钪,9,89,4
钫,9,89,2
钬,10,88,3
钭,9,89,4
钮,10,88,2
钯,10,88,2
钰,9,89,3
钱,10,88,3
钲,9,89,2
钳,10,88,2
钴,9,89,2
钵,10,88,1
钶,10,88,3
钷,10,88,3
钸,10,88,2
钹,11,87,3
钺,12,86,3
钻,9,89,2
钼,10,88,2
钽,10,88,3
钾,10,88,2
钿,11,87,2
铀,11,87,2
铁,10,88,2
铂,10,88,2
铃,8,90,4
铄,11,87,4
铅,10,88,3
铆,11,87,3
铇,11,87,2
铈,10,88,3
铉,10,88,2
铊,9,89,3
铋,11,87,4
铌,11,87,3
铍,11,87,2
铎,10,88,3
铐,10,88,2
铑,11,87,1
铒,10,88,2
铓,9,89,4
铔,11,87,3
铕,10,88,2
铖,12,86,3
铗,10,88,3
铙,11,87,2
铚,10,88,3
铛,10,88,4
铜,12,86,4
铝,10,88,3
铟,12,86,2
铠,10,88,3
铡,13,85,6
铢,11,87,2
铣,10,88,2
铤,11,87,2
铥,10,88,2
铦,10,88,2
铧,10,88,4
铨,9,89,2
铩,10,88,5
铪,10,88,4
铫,12,86,4
铬,10,88,1
铭,10,88,2
铮,10,88,2
铯,10,88,2
铰,9,89,6
铱,10,88,1
铲,8,90,4
铳,10,88,4
铵,10,88,4
银,11,87,2
铷,12,86,3
铸,11,87,3
铹,11,87,4
铺,12,86,3
铻,10,88,3
铼,11,87,3
铽,11,87,7
链,11,87,4
铿,11,87,3
销,11,87,4
锁,11,87,6
锂,11,87,2
锃,10,88,3
锄,13,85,2
锅,11,87,3
锆,10,88,3
锇,12,86,3
锈,11,87,3
锉,10,88,4
锊,9,89,6
锋,10,88,3
锌,9,89,5
锎,12,86,3
锏,12,86,5
锐,10,88,3
锑,11,87,3
锒,11,87,2
锓,10,88,2
锔,11,87,3
锕,13,85,4
锖,11,87,3
锗,11,87,2
锘,10,88,3
错,11,87,3
锚,11,87,3
锛,11,87,4
锜,10,88,4
锝,10,88,4
锞,12,86,2
锟,11,87,4
锠,11,87,3
锡,11,87,3
锢,12,86,3
锣,11,87,2
锤,12,86,2
锥,11,87,2
锦,11,87,2
锧,12,86,4
锨,12,86,4
锩,12,86,4
锫,10,88,5
锬,10,88,6
锭,10,88,4
键,12,86,1
锯,11,87,2
锰,11,87,3
锱,11,87,5
锲,12,86,4
锳,11,87,3
锴,11,87,4
锵,12,86,4
锶,11,87,6
锷,10,88,5
锸,11,87,2
锹,12,86,4
锺,12,86,2
锻,12,86,4
锼,12,86,2
锽,10,88,3
锾,12,86,5
锿,11,87,3
镀,12,86,3
镁,10,88,4
镂,12,86,5
镃,11,87,4
镄,12,86,3
镅,12,86,3
镆,12,86,3
镇,11,87,4
镈,12,86,5
镉,11,87,7
镊,12,86,4
镌,12,86,3
镍,12,86,2
镎,11,87,4
镏,12,86,4
镐,11,87,5
镑,10,88,6
镒,11,87,6
镓,11,87,3
镔,10,88,5
镕,11,87,5
镖,12,86,6
镗,11,87,5
镘,12,86,4
镚,13,85,4
镛,14,84,2
镜,11,87,5
镝,12,86,2
镞,12,86,4
镟,13,85,4
镠,11,87,9
镡,12,86,3
镢,13,85,5
镣,12,86,4
镤,12,86,4
镥,11,87,4
镦,12,86,6
镧,13,85,6
镨,12,86,5
镪,13,85,3
镫,11,87,6
镬,12,86,3
镭,11,87,6
镮,12,86,4
镯,13,85,2
镰,14,84,2
镱,11,87,7
镲,13,85,6
镳,13,85,8
镴,13,85,10
镵,13,85,5
镶,12,86,5
镸,15,83,1
镻,10,88,2
长,7,91,2
閇,18,80,3
閒,18,80,3
閗,10,88,5
閛,11,87,5
閟,20,78,6
関,20,78,3
閤,19,79,4
閦,19,79,4
閲,20,78,2
閺,20,78,3
闁,12,86,4
闉,21,77,3
闑,20,78,3
闗,12,86,8
闘,20,78,8
闟,21,77,6
门,6,92,3
闩,7,91,4
闪,8,90,4
闫,8,90,6
闬,8,90,4
闭,9,89,4
问,8,90,4
闯,10,88,5
闰,9,89,4
闱,10,88,4
闲,10,88,4
闳,10,88,5
间,9,89,4
闵,9,89,5
闶,10,88,6
闷,9,89,7
闸,9,89,4
闹,10,88,5
闺,10,88,5
闻,10,88,4
闼,11,87,6
闽,10,88,4
闾,10,88,5
闿,10,88,5
阀,11,87,6
阁,11,87,4
阂,10,88,5
阃,12,86,4
阄,11,87,4
阅,10,88,5
阆,10,88,6
阇,11,87,4
阈,12,86,7
阉,12,86,4
阊,10,88,5
阋,10,88,4
阌,10,88,8
阍,11,87,4
阎,11,87,5
阏,11,87,8
阐,11,87,5
阑,12,86,6
阒,11,87,5
阓,11,87,6
阔,11,87,7
阕,11,87,6
阖,12,86,5
阗,11,87,6
阘,11,87,8
阙,12,86,7
阚,12,86,4
阛,12,86,7
阜,14,84,1
阞,15,83,2
队,8,90,2
阡,13,85,2
阢,16,82,4
阤,17,81,2
阨,18,80,3
阪,18,80,2
阮,16,82,3
阯,15,83,2
阰,10,88,3
阱,17,81,2
防,16,82,2
阳,16,82,2
阴,17,81,2
阵,9,89,1
阶,9,89,4
阹,16,82,2
阻,17,81,2
阼,14,84,2
阽,15,83,2
阿,16,82,3
陀,15,83,3
陁,17,81,3
陂,18,80,2
附,17,81,4
际,9,89,5
陆,10,88,2
陇,12,86,3
陈,11,87,4
陉,9,89,3
陋,19,79,3
陌,17,81,2
降,17,81,3
陏,18,80,1
限,19,79,2
陑,11,87,2
陔,16,82,3
陕,10,88,3
陖,17,81,3
陛,17,81,4
陜,17,81,2
陟,17,81,3
陡,18,80,2
院,18,80,4
除,18,80,4
陥,18,80,4
陧,10,88,3
陨,11,87,5
险,10,88,6
陪,18,80,3
陬,20,78,1
陲,20,78,2
陴,19,79,2
陵,18,80,3
陶,19,79,3
陷,17,81,3
険,19,79,3
陼,19,79,1
陾,19,79,3
隃,20,78,5
隅,21,77,2
隆,18,80,3
隈,19,79,3
隋,19,79,3
隍,20,78,3
随,19,79,4
隐,11,87,6
隒,13,85,3
隔,18,80,4
隗,21,77,2
隘,20,78,3
隙,19,79,6
障,18,80,3
隞,12,86,3
隟,20,78,5
隠,18,80,8
隤,20,78,3
隧,20,78,4
隩,20,78,4
隮,19,79,2
隰,21,77,7
隳,19,79,7
隶,16,82,3
隹,15,83,1
隼,16,82,1
隽,16,82,2
难,10,88,3
雀,15,83,3
雁,18,80,2
雂,10,88,5
雄,17,81,3
雅,17,81,1
集,18,80,1
雇,19,79,2
雈,9,89,3
雉,18,80,1
雊,18,80,3
雌,18,80,1
雍,18,80,3
雎,20,78,2
雏,11,87,3
雑,18,80,2
雒,19,79,3
雕,19,79,4
雗,12,86,3
雘,21,77,3
雚,19,79,2
雟,20,78,3
雠,13,85,6
雨,16,82,5
雩,17,81,7
雪,18,80,6
雯,16,82,6
雰,17,81,6
雱,16,82,6
雳,10,88,7
零,17,81,4
雷,17,81,6
雹,18,80,6
雾,10,88,7
需,18,80,6
霁,10,88,6
霂,17,81,9
霄,17,81,6
霅,18,80,10
霆,18,80,7
震,19,79,7
霈,18,80,9
霉,19,79,9
霊,19,79,8
霍,19,79,6
霎,20,78,5
霏,18,80,7
霒,9,89,10
霓,19,79,6
霖,18,80,7
霙,19,79,7
霛,20,78,8
霜,19,79,7
霝,19,79,8
霞,18,80,8
霡,20,78,9
霢,20,78,8
霣,18,80,7
霤,18,80,8
霨,20,78,11
霩,11,87,9
霪,18,80,12
霫,11,87,10
霭,12,86,8
霮,11,87,11
霰,19,79,8
露,20,78,7
霸,20,78,6
霹,19,79,8
霺,11,87,11
霾,21,77,7
靁,20,78,8
靐,15,83,18
靑,15,83,2
青,15,83,2
靓,12,86,4
靔,10,88,5
靖,17,81,5
静,18,80,3
靛,19,79,4
非,13,85,2
靠,18,80,1
靡,18,80,8
面,17,81,1
靣,16,82,2
靥,11,87,2
革,15,83,1
靪,14,84,2
靬,9,89,2
靮,16,82,2
靰,11,87,2
靲,9,89,4
靳,16,82,2
靴,18,80,2
靶,18,80,2
靷,18,80,3
靸,19,79,2
靺,17,81,1
靼,18,80,3
靿,19,79,1
鞀,18,80,3
鞃,11,87,3
鞄,18,80,1
鞅,18,80,2
鞇,13,85,3
鞉,20,78,3
鞋,18,80,3
鞍,18,80,3
鞑,11,87,4
鞗,18,80,4
鞘,19,79,2
鞙,19,79,3
鞚,19,79,3
鞝,13,85,5
鞞,20,78,2
鞠,19,79,3
鞡,11,87,6
鞣,20,78,3
鞥,12,86,5
鞧,12,86,3
鞨,20,78,1
鞫,19,79,6
鞬,21,77,3
鞭,21,77,2
鞮,19,79,3
鞯,12,86,3
鞶,18,80,5
鞹,20,78,5
韀,13,85,8
韅,21,77,7
韎,18,80,1
韔,20,78,3
韖,11,87,3
韘,21,77,2
韛,22,76,4
韝,21,77,4
韡,20,78,4
韣,13,85,3
韦,7,91,1
韧,10,88,3
韨,10,88,3
韩,10,88,2
韪,12,86,3
韫,12,86,3
韬,11,87,6
韭,17,81,1
韱,19,79,3
音,15,83,2
韵,17,81,4
韶,19,79,4
韹,11,87,6
韺,20,78,4
頀,12,86,6
頄,18,80,4
頍,18,80,4
頔,20,78,2
頖,18,80,4
頚,18,80,5
頞,19,79,3
頠,19,79,5
頬,19,79,4
頯,19,79,2
頳,20,78,4
顑,20,78,6
顕,20,78,4
顗,20,78,4
顚,21,77,5
顜,14,84,4
顣,21,77,5
页,8,90,3
顶,9,89,4
顷,9,89,4
顸,9,89,4
项,9,89,4
顺,11,87,6
须,9,89,6
顼,10,88,4
顽,10,88,5
顾,11,87,5
顿,11,87,4
颀,10,88,4
颁,10,88,6
颂,10,88,6
颃,10,88,6
预,10,88,4
颅,10,88,4
领,10,88,6
颇,12,86,4
颈,10,88,5
颉,11,87,5
颊,11,87,6
颋,11,87,5
颌,11,87,6
颍,12,86,6
颎,11,87,6
颏,11,87,6
颐,12,86,4
频,11,87,6
颓,12,86,4
颔,11,87,6
颕,12,86,8
颖,12,86,5
颗,13,85,3
题,12,86,5
颙,13,85,4
颚,12,86,7
颛,13,85,5
颜,11,87,8
额,12,86,5
颞,13,85,5
颟,13,85,5
颠,12,86,6
颡,12,86,6
颢,12,86,8
颣,13,85,8
颤,12,86,8
颥,13,85,9
颦,12,86,5
颧,14,84,6
颽,12,86,7
颾,14,84,3
飂,21,77,6
飌,21,77,4
风,8,90,2
飏,11,87,2
飐,10,88,2
飑,13,85,2
飒,10,88,6
飓,12,86,4
飔,12,86,6
飕,13,85,1
飖,12,86,7
飗,12,86,4
飘,13,85,7
飙,12,86,8
飚,13,85,6
飞,5,93,1
食,16,82,1
飡,15,83,4
飧,18,80,1
飨,11,87,5
飬,10,88,4
飮,17,81,2
飰,15,83,2
飶,18,80,5
飽,19,79,2
餀,10,88,4
餂,18,80,2
餇,19,79,4
餈,17,81,4
餋,11,87,4
餍,12,86,4
餐,19,79,3
餗,19,79,1
餟,20,78,4
餠,17,81,1
餤,18,80,7
餩,11,87,5
餪,12,86,4
餫,19,79,3
餮,19,79,5
餯,12,86,3
餲,20,78,1
餸,11,87,6
饄,11,87,5
饇,20,78,5
饎,20,78,4
饐,20,78,5
饔,20,78,1
饕,20,78,3
饘,19,79,5
饙,21,77,2
饣,4,94,2
饤,7,91,3
饥,8,90,3
饦,8,90,3
饧,10,88,3
饨,10,88,2
饩,8,90,5
饪,8,90,3
饫,9,89,3
饬,10,88,4
饭,10,88,3
饮,9,89,4
饯,10,88,4
饰,10,88,3
饱,11,87,3
饲,9,89,5
饴,9,89,4
饵,9,89,3
饶,10,88,4
饷,10,88,4
饸,9,89,5
饹,10,88,4
饺,9,89,7
饼,9,89,3
饽,9,89,4
饾,9,89,6
饿,11,87,4
馀,10,88,6
馁,10,88,7
馂,10,88,6
馃,11,87,3
馄,11,87,5
馅,10,88,4
馆,9,89,4
馈,11,87,6
馊,11,87,3
馋,10,88,5
馌,11,87,4
馍,11,87,4
馎,11,87,6
馏,12,86,5
馐,11,87,4
馑,12,86,3
馒,11,87,5
馓,12,86,5
馔,12,86,7
馕,14,84,5
首,15,83,1
馗,18,80,2
馘,20,78,5
香,17,81,2
馝,18,80,5
馡,12,86,4
馣,20,78,2
馥,18,80,2
馨,20,78,3
馯,10,88,6
馲,17,81,4
馵,16,82,5
駃,18,80,5
駄,17,81,5
駅,19,79,5
駆,20,78,6
駉,20,78,6
駋,12,86,6
駓,18,80,7
駗,11,87,8
駜,20,78,7
駠,13,85,7
駪,19,79,5
駬,19,79,5
駯,12,86,6
駴,21,77,8
駵,21,77,5
駹,21,77,8
駻,19,79,7
駽,20,78,6
駾,20,78,5
騃,20,78,5
騄,19,79,6
騆,14,84,7
騉,13,85,7
騋,20,78,6
騑,19,79,7
騒,21,77,7
験,19,79,6
騕,14,84,7
騗,14,84,7
騘,14,84,10
騠,20,78,6
騢,21,77,8
騵,21,77,8
騺,12,86,6
驆,14,84,5
驈,14,84,7
驎,21,77,7
驒,22,76,7
驔,20,78,6
驖,22,76,8
驙,14,84,10
马,6,92,2
驭,10,88,3
驮,9,89,3
驯,11,87,5
驰,11,87,3
驱,10,88,4
驲,10,88,3
驳,10,88,4
驴,8,90,4
驵,10,88,3
驶,11,87,3
驷,12,86,3
驸,11,87,5
驹,11,87,4
驺,10,88,3
驻,9,89,4
驼,9,89,4
驽,10,88,4
驾,9,89,4
驿,10,88,4
骀,10,88,4
骁,11,87,2
骂,8,90,4
骃,12,86,4
骄,10,88,2
骅,11,87,5
骆,11,87,3
骇,10,88,5
骈,10,88,4
骉,10,88,6
骊,14,84,6
骋,11,87,4
验,10,88,7
骍,9,89,6
骎,11,87,4
骏,11,87,6
骐,11,87,5
骑,11,87,5
骒,12,86,3
骓,12,86,4
骔,10,88,8
骕,13,85,7
骖,11,87,5
骗,12,86,3
骘,10,88,6
骙,11,87,5
骚,12,86,4
骛,10,88,4
骜,11,87,4
骝,13,85,5
骞,11,87,2
骟,13,85,6
骠,12,86,7
骡,13,85,5
骢,12,86,8
骣,13,85,4
骤,12,86,7
骥,13,85,7
骦,13,85,7
骧,13,85,4
骨,16,82,2
骫,12,86,2
骭,16,82,3
骰,18,80,4
骱,11,87,2
骴,20,78,3
骶,19,79,4
骷,17,81,2
骸,18,80,3
骺,12,86,3
骼,19,79,2
骾,21,77,2
髀,20,78,2
髁,20,78,2
髂,13,85,3
髄,20,78,4
髅,14,84,6
髆,20,78,6
髇,13,85,6
髋,13,85,7
髌,12,86,6
髍,14,84,5
髎,22,76,5
髑,21,77,1
髓,20,78,4
高,16,82,4
髙,17,81,2
髝,13,85,9
髞,19,79,8
髟,14,84,4
髠,15,83,5
髡,10,88,5
髢,18,80,5
髣,16,82,5
髦,19,79,5
髧,18,80,4
髨,10,88,5
髩,18,80,5
髪,19,79,5
髫,18,80,5
髭,18,80,6
髯,18,80,5
髲,19,79,3
髳,18,80,5
髹,18,80,6
髺,19,79,5
髻,17,81,6
髽,19,79,5
髾,11,87,6
鬁,18,80,7
鬃,19,79,8
鬄,19,79,4
鬅,20,78,6
鬈,19,79,5
鬋,18,80,9
鬎,19,79,7
鬏,12,86,7
鬐,19,79,5
鬑,13,85,4
鬒,19,79,7
鬓,12,86,7
鬖,19,79,9
鬗,12,86,5
鬘,19,79,7
鬙,19,79,6
鬟,20,78,7
鬠,19,79,5
鬣,19,79,7
鬫,20,78,6
鬬,14,84,3
鬯,16,82,7
鬲,17,81,4
鬴,21,77,5
鬵,21,77,6
鬷,21,77,5
鬻,19,79,7
鬼,16,82,2
魀,12,86,4
魁,18,80,4
魂,17,81,3
魃,20,78,2
魄,21,77,2
魅,19,79,2
魆,13,85,3
魇,12,86,1
魈,20,78,2
魉,14,84,2
魊,14,84,5
魋,20,78,2
魌,20,78,2
魍,22,76,2
魏,20,78,4
魑,22,76,3
魔,20,78,4
魖,21,77,2
魟,10,88,5
魠,11,87,6
魣,18,80,6
魦,17,81,9
魬,19,79,5
魭,17,81,7
魵,19,79,4
魸,17,81,6
鮀,18,80,7
鮆,18,80,7
鮟,19,79,7
鮠,20,78,7
鮨,20,78,7
鮸,20,78,6
鮿,20,78,7
鯄,12,86,8
鯆,21,77,7
鯈,18,80,7
鯙,12,86,8
鯠,13,85,6
鯥,20,78,7
鯸,21,77,7
鰅,14,84,6
鰋,22,76,6
鰕,20,78,8
鰛,21,77,6
鰤,21,77,6
鰦,19,79,6
鰫,12,86,10
鰶,19,79,8
鰽,22,76,7
鱀,12,86,5
鱄,21,77,7
鱆,20,78,6
鱇,21,77,6
鱎,21,77,8
鱐,22,76,6
鱥,22,76,6
鱮,20,78,8
鱲,21,77,15
鱵,21,77,6
鱼,8,90,2
鱽,11,87,3
鱿,11,87,4
鲀,11,87,3
鲁,10,88,3
鲂,10,88,4
鲃,11,87,3
鲅,12,86,4
鲆,10,88,4
鲇,10,88,3
鲈,10,88,3
鲊,10,88,3
鲋,12,86,5
鲍,12,86,3
鲎,10,88,5
鲏,12,86,3
鲐,11,87,4
鲑,10,88,4
鲒,11,87,4
鲔,12,86,3
鲕,13,85,3
鲖,13,85,5
鲗,14,84,7
鲘,11,87,4
鲙,11,87,4
鲚,11,87,6
鲛,11,87,7
鲜,10,88,4
鲝,11,87,3
鲞,11,87,4
鲟,11,87,5
鲠,13,85,3
鲡,15,83,7
鲢,12,86,4
鲣,12,86,4
鲤,12,86,3
鲥,12,86,5
鲦,12,86,5
鲧,12,86,5
鲨,10,88,8
鲩,11,87,5
鲪,12,86,2
鲫,13,85,4
鲭,12,86,4
鲮,12,86,5
鲯,12,86,5
鲰,13,85,4
鲱,12,86,3
鲲,12,86,5
鲳,12,86,4
鲵,12,86,3
鲶,12,86,9
鲷,14,84,3
鲸,11,87,7
鲹,11,87,6
鲻,13,85,6
鲼,12,86,7
鲽,13,85,3
鲿,11,87,6
鳀,12,86,4
鳁,12,86,4
鳃,13,85,7
鳄,12,86,6
鳅,13,85,3
鳆,12,86,3
鳇,12,86,4
鳊,14,84,4
鳌,12,86,2
鳍,13,85,4
鳎,13,85,7
鳏,12,86,8
鳐,12,86,5
鳑,12,86,6
鳒,14,84,3
鳓,14,84,5
鳔,13,85,7
鳕,11,87,7
鳖,13,85,7
鳗,13,85,5
鳙,15,83,3
鳛,13,85,8
鳜,14,84,6
鳝,12,86,4
鳞,13,85,6
鳟,13,85,4
鳠,14,84,4
鳢,13,85,6
鳣,13,85,7
鳦,15,83,6
鳫,19,79,5
鳯,11,87,5
鳷,19,79,6
鳻,12,86,8
鴂,18,80,6
鴃,18,80,5
鴄,12,86,6
鴎,19,79,6
鴔,11,87,8
鴗,18,80,8
鴠,11,87,7
鴢,13,85,6
鴥,10,88,8
鴪,17,81,8
鴳,19,79,7
鴽,18,80,5
鵀,11,87,6
鵖,11,87,6
鵗,13,85,7
鵙,20,78,8
鵟,19,79,5
鵩,22,76,5
鵫,19,79,6
鵵,13,85,6
鵺,20,78,6
鵻,20,78,6
鶂,12,86,6
鶏,19,79,10
鶒,22,76,7
鶕,19,79,7
鶗,20,78,7
鶤,20,78,6
鶦,12,86,7
鶱,19,79,5
鶵,21,77,6
鶸,21,77,6
鷃,20,78,7
鷄,19,79,9
鷇,19,79,9
鷏,19,79,9
鷕,19,79,6
鷞,21,77,7
鷟,19,79,5
鷩,20,78,5
鷬,13,85,8
鷭,21,77,7
鷾,20,78,10
鸁,13,85,8
鸐,22,76,8
鸑,19,79,10
鸒,20,78,4
鸓,15,83,8
鸖,21,77,11
鸜,22,76,8
鸟,7,91,3
鸠,10,88,4
鸡,9,89,4
鸢,9,89,4
鸣,9,89,4
鸤,9,89,4
鸥,11,87,5
鸦,10,88,4
鸧,11,87,5
鸨,10,88,5
鸩,10,88,5
鸪,10,88,4
鸫,11,87,5
鸬,10,88,4
鸭,11,87,4
鸮,10,88,5
鸯,10,88,3
鸰,9,89,6
鸱,12,86,4
鸲,11,87,5
鸳,10,88,5
鸴,9,89,6
鸵,10,88,6
鸶,10,88,5
鸷,10,88,3
鸸,12,86,4
鸹,10,88,4
鸺,12,86,5
鸻,11,87,7
鸽,10,88,6
鸾,9,89,6
鸿,10,88,6
鹁,10,88,5
鹂,13,85,8
鹃,12,86,5
鹄,10,88,5
鹅,12,86,5
鹆,10,88,7
鹇,12,86,6
鹈,11,87,5
鹉,12,86,6
鹊,11,87,5
鹋,12,86,5
鹌,12,86,5
鹍,11,87,6
鹎,12,86,4
鹏,14,84,5
鹑,10,88,6
鹒,12,86,6
鹓,12,86,6
鹔,13,85,6
鹕,13,85,5
鹖,12,86,4
鹗,11,87,7
鹘,12,86,4
鹙,10,88,6
鹚,12,86,7
鹜,11,87,5
鹝,12,86,8
鹞,11,87,7
鹟,12,86,10
鹠,13,85,6
鹡,12,86,8
鹢,12,86,7
鹣,13,85,4
鹤,12,86,5
鹥,11,87,5
鹦,13,85,8
鹧,12,86,8
鹩,13,85,7
鹪,12,86,9
鹫,11,87,5
鹬,13,85,6
鹭,11,87,4
鹮,12,86,7
鹯,12,86,8
鹰,12,86,3
鹲,12,86,7
鹳,13,85,6
鹴,13,85,8
鹸,21,77,4
鹾,12,86,1
鹿,18,80,3
麀,18,80,2
麁,17,81,3
麂,17,81,2
麃,19,79,5
麄,18,80,2
麇,20,78,2
麈,20,78,2
麋,19,79,2
麌,21,77,3
麑,19,79,2
麒,20,78,5
麓,21,77,2
麕,21,77,2
麖,19,79,5
麚,13,85,4
麛,20,78,3
麝,19,79,3
麟,22,76,4
麠,15,83,5
麣,16,82,5
麦,16,82,1
麫,10,88,4
麭,19,79,1
麮,18,80,2
麯,21,77,2
麰,19,79,3
麴,20,78,5
麸,17,81,2
麺,20,78,2
麻,17,81,2
麽,16,82,8
麾,19,79,8
麿,18,80,3
黀,13,85,5
黁,13,85,2
黄,18,80,1
黇,11,87,4
黈,17,81,4
黉,11,87,6
黍,17,81,6
黎,17,81,4
黏,18,80,3
黐,20,78,7
黑,19,79,5
黒,18,80,5
黓,10,88,8
黔,18,80,8
黕,20,78,7
黗,12,86,7
默,19,79,7
黙,18,80,6
黛,18,80,6
黜,20,78,8
黝,20,78,7
黟,20,78,8
黠,20,78,9
黡,12,86,8
黢,13,85,10
黥,20,78,11
黦,13,85,9
黧,20,78,7
黩,12,86,11
黪,12,86,10
黮,22,76,8
黯,20,78,9
黰,21,77,12
黱,20,78,8
黹,18,80,5
黻,20,78,6
黼,22,76,6
黾,9,89,1
鼂,20,78,3
鼄,13,85,2
鼅,13,85,2
鼋,11,87,2
鼍,13,85,5
鼎,19,79,3
鼏,19,79,4
鼐,17,81,4
鼒,16,82,4
鼓,18,80,3
鼖,17,81,5
鼗,19,79,5
鼙,19,79,2
鼚,18,80,3
鼛,18,80,5
鼠,17,81,8
鼡,15,83,4
鼢,19,79,4
鼩,13,85,10
鼪,19,79,4
鼫,20,78,4
鼬,21,77,3
鼭,12,86,9
鼯,21,77,5
鼱,21,77,5
鼷,21,77,6
鼹,21,77,5
鼻,17,81,2
鼽,18,80,4
鼾,17,81,4
齁,20,78,5
齆,21,77,8
齇,21,77,4
齈,15,83,6
齉,15,83,6
齌,11,87,6
齐,7,91,2
齑,11,87,4
齚,19,79,4
齞,20,78,6
齢,18,80,4
齧,21,77,3
齮,20,78,6
齯,21,77,4
齰,22,76,5
齱,22,76,3
齵,21,77,4
齾,15,83,5
齿,9,89,3
龀,11,87,4
龁,11,87,3
龂,11,87,3
龃,12,86,3
龄,10,88,5
龅,12,86,3
龆,11,87,5
龇,13,85,4
龈,12,86,3
龉,12,86,5
龊,12,86,4
龋,13,85,4
龌,13,85,5
龒,18,80,7
龖,23,75,6
龘,17,81,8
龙,8,90,2
龚,10,88,4
龛,10,88,3
龝,21,77,2
龟,9,89,1
龠,17,81,5
龡,19,79,5
龤,14,84,9
龥,20,78,8
龶,4,94,1
，,0,98,1
